year,freq_desc,reference_period_desc,state_name,state_alpha,state_fips,short_desc,unit_desc,value
2016,MONTHLY,JAN THRU MAR,WASHINGTON,WA,53,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"277,000"
2016,MONTHLY,JUL,WASHINGTON,WA,53,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"275,000"
2016,MONTHLY,JUL THRU SEP,WASHINGTON,WA,53,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"275,000"
2016,MONTHLY,JUN,WASHINGTON,WA,53,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"275,000"
2016,MONTHLY,MAR,WASHINGTON,WA,53,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"277,000"
2016,MONTHLY,MAY,WASHINGTON,WA,53,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"275,000"
2016,MONTHLY,NOV,WASHINGTON,WA,53,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"275,000"
2016,MONTHLY,OCT,WASHINGTON,WA,53,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"275,000"
2016,MONTHLY,OCT THRU DEC,WASHINGTON,WA,53,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"275,000"
2016,MONTHLY,SEP,WASHINGTON,WA,53,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"275,000"
2016,MONTHLY,APR,WISCONSIN,WI,55,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,279,000"
2016,MONTHLY,APR THRU JUN,WISCONSIN,WI,55,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,279,000"
2016,MONTHLY,AUG,WISCONSIN,WI,55,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,278,000"
2016,MONTHLY,DEC,WISCONSIN,WI,55,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,279,000"
2016,MONTHLY,FEB,WISCONSIN,WI,55,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,280,000"
2016,MONTHLY,JAN,WISCONSIN,WI,55,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,280,000"
2016,MONTHLY,JAN THRU MAR,WISCONSIN,WI,55,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,280,000"
2016,MONTHLY,JUL,WISCONSIN,WI,55,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,278,000"
2016,MONTHLY,JUL THRU SEP,WISCONSIN,WI,55,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,278,000"
2016,MONTHLY,JUN,WISCONSIN,WI,55,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,278,000"
2016,MONTHLY,MAR,WISCONSIN,WI,55,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,280,000"
2016,MONTHLY,MAY,WISCONSIN,WI,55,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,279,000"
2016,MONTHLY,NOV,WISCONSIN,WI,55,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,278,000"
2016,MONTHLY,OCT,WISCONSIN,WI,55,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,277,000"
2016,MONTHLY,OCT THRU DEC,WISCONSIN,WI,55,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,278,000"
2016,MONTHLY,SEP,WISCONSIN,WI,55,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,277,000"
2016,MONTHLY,APR THRU JUN,WEST VIRGINIA,WV,54,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"9,000"
2016,MONTHLY,JAN THRU MAR,WEST VIRGINIA,WV,54,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"9,000"
2016,MONTHLY,JUL THRU SEP,WEST VIRGINIA,WV,54,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"8,000"
2016,MONTHLY,OCT THRU DEC,WEST VIRGINIA,WV,54,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"8,000"
2016,MONTHLY,APR THRU JUN,WYOMING,WY,56,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"6,000"
2016,MONTHLY,JAN THRU MAR,WYOMING,WY,56,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"6,000"
2016,MONTHLY,JUL THRU SEP,WYOMING,WY,56,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"6,000"
2016,MONTHLY,OCT THRU DEC,WYOMING,WY,56,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"6,000"
2017,MONTHLY,APR THRU JUN,ALASKA,AK,02,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,300
2017,MONTHLY,JAN THRU MAR,ALASKA,AK,02,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,300
2017,MONTHLY,JUL THRU SEP,ALASKA,AK,02,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,300
2017,MONTHLY,OCT THRU DEC,ALASKA,AK,02,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,300
2017,MONTHLY,APR THRU JUN,ALABAMA,AL,01,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"6,500"
2017,MONTHLY,JAN THRU MAR,ALABAMA,AL,01,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"6,500"
2017,MONTHLY,JUL THRU SEP,ALABAMA,AL,01,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"6,000"
2017,MONTHLY,OCT THRU DEC,ALABAMA,AL,01,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"6,000"
2017,MONTHLY,APR THRU JUN,ARKANSAS,AR,05,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"6,000"
2017,MONTHLY,JAN THRU MAR,ARKANSAS,AR,05,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"6,000"
2017,MONTHLY,JUL THRU SEP,ARKANSAS,AR,05,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"6,000"
2017,MONTHLY,OCT THRU DEC,ARKANSAS,AR,05,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"6,000"
2017,MONTHLY,APR,ARIZONA,AZ,04,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"207,000"
2017,MONTHLY,APR THRU JUN,ARIZONA,AZ,04,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"208,000"
2017,MONTHLY,AUG,ARIZONA,AZ,04,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"209,000"
2017,MONTHLY,DEC,ARIZONA,AZ,04,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"210,000"
2017,MONTHLY,FEB,ARIZONA,AZ,04,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"205,000"
2017,MONTHLY,JAN,ARIZONA,AZ,04,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"205,000"
2017,MONTHLY,JAN THRU MAR,ARIZONA,AZ,04,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"205,000"
2017,MONTHLY,JUL,ARIZONA,AZ,04,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"209,000"
2017,MONTHLY,JUL THRU SEP,ARIZONA,AZ,04,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"209,000"
2017,MONTHLY,JUN,ARIZONA,AZ,04,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"209,000"
2017,MONTHLY,MAR,ARIZONA,AZ,04,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"206,000"
2017,MONTHLY,MAY,ARIZONA,AZ,04,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"209,000"
2017,MONTHLY,NOV,ARIZONA,AZ,04,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"210,000"
2017,MONTHLY,OCT,ARIZONA,AZ,04,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"211,000"
2017,MONTHLY,OCT THRU DEC,ARIZONA,AZ,04,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"210,000"
2017,MONTHLY,SEP,ARIZONA,AZ,04,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"209,000"
2017,MONTHLY,APR,CALIFORNIA,CA,06,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,755,000"
2017,MONTHLY,APR THRU JUN,CALIFORNIA,CA,06,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,752,000"
2017,MONTHLY,AUG,CALIFORNIA,CA,06,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,746,000"
2017,MONTHLY,DEC,CALIFORNIA,CA,06,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,741,000"
2017,MONTHLY,FEB,CALIFORNIA,CA,06,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,755,000"
2017,MONTHLY,JAN,CALIFORNIA,CA,06,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,755,000"
2017,MONTHLY,JAN THRU MAR,CALIFORNIA,CA,06,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,755,000"
2017,MONTHLY,JUL,CALIFORNIA,CA,06,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,747,000"
2017,MONTHLY,JUL THRU SEP,CALIFORNIA,CA,06,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,746,000"
2017,MONTHLY,JUN,CALIFORNIA,CA,06,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,749,000"
2017,MONTHLY,MAR,CALIFORNIA,CA,06,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,755,000"
2017,MONTHLY,MAY,CALIFORNIA,CA,06,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,753,000"
2017,MONTHLY,NOV,CALIFORNIA,CA,06,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,743,000"
2017,MONTHLY,OCT,CALIFORNIA,CA,06,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,743,000"
2017,MONTHLY,OCT THRU DEC,CALIFORNIA,CA,06,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,742,000"
2017,MONTHLY,SEP,CALIFORNIA,CA,06,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"1,745,000"
2017,MONTHLY,APR,COLORADO,CO,08,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"160,000"
2017,MONTHLY,APR THRU JUN,COLORADO,CO,08,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"161,000"
2017,MONTHLY,AUG,COLORADO,CO,08,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"164,000"
2017,MONTHLY,DEC,COLORADO,CO,08,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"167,000"
2017,MONTHLY,FEB,COLORADO,CO,08,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"158,000"
2017,MONTHLY,JAN,COLORADO,CO,08,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"157,000"
2017,MONTHLY,JAN THRU MAR,COLORADO,CO,08,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"158,000"
2017,MONTHLY,JUL,COLORADO,CO,08,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"163,000"
2017,MONTHLY,JUL THRU SEP,COLORADO,CO,08,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"164,000"
2017,MONTHLY,JUN,COLORADO,CO,08,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"162,000"
2017,MONTHLY,MAR,COLORADO,CO,08,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"159,000"
2017,MONTHLY,MAY,COLORADO,CO,08,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"161,000"
2017,MONTHLY,NOV,COLORADO,CO,08,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"166,000"
2017,MONTHLY,OCT,COLORADO,CO,08,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"166,000"
2017,MONTHLY,OCT THRU DEC,COLORADO,CO,08,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"166,000"
2017,MONTHLY,SEP,COLORADO,CO,08,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"165,000"
2017,MONTHLY,APR THRU JUN,CONNECTICUT,CT,09,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"18,500"
2017,MONTHLY,JAN THRU MAR,CONNECTICUT,CT,09,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"19,000"
2017,MONTHLY,JUL THRU SEP,CONNECTICUT,CT,09,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"19,000"
2017,MONTHLY,OCT THRU DEC,CONNECTICUT,CT,09,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"20,000"
2017,MONTHLY,APR THRU JUN,DELAWARE,DE,10,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"5,000"
2017,MONTHLY,JAN THRU MAR,DELAWARE,DE,10,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"5,000"
2017,MONTHLY,JUL THRU SEP,DELAWARE,DE,10,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"5,000"
2017,MONTHLY,OCT THRU DEC,DELAWARE,DE,10,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"5,000"
2017,MONTHLY,APR,FLORIDA,FL,12,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"124,000"
2017,MONTHLY,APR THRU JUN,FLORIDA,FL,12,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"124,000"
2017,MONTHLY,AUG,FLORIDA,FL,12,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"124,000"
2017,MONTHLY,DEC,FLORIDA,FL,12,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"124,000"
2017,MONTHLY,FEB,FLORIDA,FL,12,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"123,000"
2017,MONTHLY,JAN,FLORIDA,FL,12,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"122,000"
2017,MONTHLY,JAN THRU MAR,FLORIDA,FL,12,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"123,000"
2017,MONTHLY,JUL,FLORIDA,FL,12,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"124,000"
2017,MONTHLY,JUL THRU SEP,FLORIDA,FL,12,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"124,000"
2017,MONTHLY,JUN,FLORIDA,FL,12,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"124,000"
2017,MONTHLY,MAR,FLORIDA,FL,12,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"124,000"
2017,MONTHLY,MAY,FLORIDA,FL,12,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"124,000"
2017,MONTHLY,NOV,FLORIDA,FL,12,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"124,000"
2017,MONTHLY,OCT,FLORIDA,FL,12,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"124,000"
2017,MONTHLY,OCT THRU DEC,FLORIDA,FL,12,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"124,000"
2017,MONTHLY,SEP,FLORIDA,FL,12,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"123,000"
2017,MONTHLY,APR THRU JUN,GEORGIA,GA,13,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"84,000"
2017,MONTHLY,JAN THRU MAR,GEORGIA,GA,13,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"84,000"
2017,MONTHLY,JUL THRU SEP,GEORGIA,GA,13,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"84,000"
2017,MONTHLY,OCT THRU DEC,GEORGIA,GA,13,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"85,000"
2017,MONTHLY,APR THRU JUN,HAWAII,HI,15,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"2,300"
2017,MONTHLY,JAN THRU MAR,HAWAII,HI,15,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"2,400"
2017,MONTHLY,JUL THRU SEP,HAWAII,HI,15,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"2,200"
2017,MONTHLY,OCT THRU DEC,HAWAII,HI,15,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"2,100"
2017,MONTHLY,APR,IOWA,IA,19,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"217,000"
2017,MONTHLY,APR THRU JUN,IOWA,IA,19,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"217,000"
2017,MONTHLY,AUG,IOWA,IA,19,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"219,000"
2017,MONTHLY,DEC,IOWA,IA,19,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"220,000"
2017,MONTHLY,FEB,IOWA,IA,19,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"216,000"
2017,MONTHLY,JAN,IOWA,IA,19,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"215,000"
2017,MONTHLY,JAN THRU MAR,IOWA,IA,19,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"216,000"
2017,MONTHLY,JUL,IOWA,IA,19,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"217,000"
2017,MONTHLY,JUL THRU SEP,IOWA,IA,19,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"218,000"
2017,MONTHLY,JUN,IOWA,IA,19,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"217,000"
2017,MONTHLY,MAR,IOWA,IA,19,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"216,000"
2017,MONTHLY,MAY,IOWA,IA,19,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"217,000"
2017,MONTHLY,NOV,IOWA,IA,19,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"219,000"
2017,MONTHLY,OCT,IOWA,IA,19,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"219,000"
2017,MONTHLY,OCT THRU DEC,IOWA,IA,19,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"219,000"
2017,MONTHLY,SEP,IOWA,IA,19,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"219,000"
2017,MONTHLY,APR,IDAHO,ID,16,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"596,000"
2017,MONTHLY,APR THRU JUN,IDAHO,ID,16,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"599,000"
2017,MONTHLY,AUG,IDAHO,ID,16,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"603,000"
2017,MONTHLY,DEC,IDAHO,ID,16,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"600,000"
2017,MONTHLY,FEB,IDAHO,ID,16,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"596,000"
2017,MONTHLY,JAN,IDAHO,ID,16,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"600,000"
2017,MONTHLY,JAN THRU MAR,IDAHO,ID,16,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"597,000"
2017,MONTHLY,JUL,IDAHO,ID,16,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"601,000"
2017,MONTHLY,JUL THRU SEP,IDAHO,ID,16,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"602,000"
2017,MONTHLY,JUN,IDAHO,ID,16,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"601,000"
2017,MONTHLY,MAR,IDAHO,ID,16,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"596,000"
2017,MONTHLY,MAY,IDAHO,ID,16,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"600,000"
2017,MONTHLY,NOV,IDAHO,ID,16,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"600,000"
2017,MONTHLY,OCT,IDAHO,ID,16,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"600,000"
2017,MONTHLY,OCT THRU DEC,IDAHO,ID,16,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"600,000"
2017,MONTHLY,SEP,IDAHO,ID,16,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"603,000"
2017,MONTHLY,APR,ILLINOIS,IL,17,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"93,000"
2017,MONTHLY,APR THRU JUN,ILLINOIS,IL,17,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"93,000"
2017,MONTHLY,AUG,ILLINOIS,IL,17,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"93,000"
2017,MONTHLY,DEC,ILLINOIS,IL,17,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"93,000"
2017,MONTHLY,FEB,ILLINOIS,IL,17,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"93,000"
2017,MONTHLY,JAN,ILLINOIS,IL,17,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"93,000"
2017,MONTHLY,JAN THRU MAR,ILLINOIS,IL,17,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"93,000"
2017,MONTHLY,JUL,ILLINOIS,IL,17,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"93,000"
2017,MONTHLY,JUL THRU SEP,ILLINOIS,IL,17,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"93,000"
2017,MONTHLY,JUN,ILLINOIS,IL,17,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"93,000"
2017,MONTHLY,MAR,ILLINOIS,IL,17,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"93,000"
2017,MONTHLY,MAY,ILLINOIS,IL,17,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"93,000"
2017,MONTHLY,NOV,ILLINOIS,IL,17,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"93,000"
2017,MONTHLY,OCT,ILLINOIS,IL,17,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"93,000"
2017,MONTHLY,OCT THRU DEC,ILLINOIS,IL,17,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"93,000"
2017,MONTHLY,SEP,ILLINOIS,IL,17,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"93,000"
2017,MONTHLY,APR,INDIANA,IN,18,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"187,000"
2017,MONTHLY,APR THRU JUN,INDIANA,IN,18,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"188,000"
2017,MONTHLY,AUG,INDIANA,IN,18,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"187,000"
2017,MONTHLY,DEC,INDIANA,IN,18,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"187,000"
2017,MONTHLY,FEB,INDIANA,IN,18,"CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD",HEAD,"186,000"
