year,freq_desc,reference_period_desc,state_name,state_alpha,state_fips,short_desc,unit_desc,value
2018,ANNUAL,YEAR,ILLINOIS,IL,17,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,600
2018,ANNUAL,YEAR,INDIANA,IN,18,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,965
2018,ANNUAL,YEAR,KANSAS,KS,20,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,280
2018,ANNUAL,YEAR,KENTUCKY,KY,21,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,540
2018,ANNUAL,YEAR,LOUISIANA,LA,22,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,90
2018,ANNUAL,YEAR,MASSACHUSETTS,MA,25,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,130
2018,ANNUAL,YEAR,MARYLAND,MD,24,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,380
2018,ANNUAL,YEAR,MAINE,ME,23,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,230
2018,ANNUAL,YEAR,MICHIGAN,MI,26,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"1,520"
2018,ANNUAL,YEAR,MINNESOTA,MN,27,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"2,980"
2018,ANNUAL,YEAR,MISSOURI,MO,29,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,920
2018,ANNUAL,YEAR,MISSISSIPPI,MS,28,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,65
2018,ANNUAL,YEAR,MONTANA,MT,30,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,60
2018,ANNUAL,YEAR,NORTH CAROLINA,NC,37,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,180
2018,ANNUAL,YEAR,NORTH DAKOTA,ND,38,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,80
2018,ANNUAL,YEAR,NEBRASKA,NE,31,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,155
2018,ANNUAL,YEAR,NEW HAMPSHIRE,NH,33,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,100
2018,ANNUAL,YEAR,NEW JERSEY,NJ,34,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,50
2018,ANNUAL,YEAR,NEW MEXICO,NM,35,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,150
2018,ANNUAL,YEAR,NEVADA,NV,32,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,20
2018,ANNUAL,YEAR,NEW YORK,NY,36,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"4,190"
2018,ANNUAL,YEAR,OHIO,OH,39,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"2,200"
2018,ANNUAL,YEAR,OKLAHOMA,OK,40,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,150
2018,ANNUAL,YEAR,OREGON,OR,41,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,220
2018,ANNUAL,YEAR,PENNSYLVANIA,PA,42,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"6,200"
2018,ANNUAL,YEAR,RHODE ISLAND,RI,44,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,10
2018,ANNUAL,YEAR,SOUTH CAROLINA,SC,45,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,50
2018,ANNUAL,YEAR,SOUTH DAKOTA,SD,46,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,215
2018,ANNUAL,YEAR,TENNESSEE,TN,47,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,250
2018,ANNUAL,YEAR,TEXAS,TX,48,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,400
2018,ANNUAL,YEAR,US TOTAL,US,99,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"37,468"
2018,ANNUAL,YEAR,UTAH,UT,49,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,180
2018,ANNUAL,YEAR,VIRGINIA,VA,51,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,565
2018,ANNUAL,YEAR,VERMONT,VT,50,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,730
2018,ANNUAL,YEAR,WASHINGTON,WA,53,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,410
2018,ANNUAL,YEAR,WISCONSIN,WI,55,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"8,500"
2018,ANNUAL,YEAR,WEST VIRGINIA,WV,54,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,65
2018,ANNUAL,YEAR,WYOMING,WY,56,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,10
2019,ANNUAL,YEAR,ALASKA,AK,02,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,1
2019,ANNUAL,YEAR,ALABAMA,AL,01,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,25
2019,ANNUAL,YEAR,ARKANSAS,AR,05,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,40
2019,ANNUAL,YEAR,ARIZONA,AZ,04,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,90
2019,ANNUAL,YEAR,CALIFORNIA,CA,06,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"1,255"
2019,ANNUAL,YEAR,COLORADO,CO,08,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,120
2019,ANNUAL,YEAR,CONNECTICUT,CT,09,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,100
2019,ANNUAL,YEAR,DELAWARE,DE,10,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,20
2019,ANNUAL,YEAR,FLORIDA,FL,12,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,90
2019,ANNUAL,YEAR,GEORGIA,GA,13,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,140
2019,ANNUAL,YEAR,HAWAII,HI,15,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,1
2019,ANNUAL,YEAR,IOWA,IA,19,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"1,015"
2019,ANNUAL,YEAR,IDAHO,ID,16,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,460
2019,ANNUAL,YEAR,ILLINOIS,IL,17,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,575
2019,ANNUAL,YEAR,INDIANA,IN,18,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,865
2019,ANNUAL,YEAR,KANSAS,KS,20,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,270
2019,ANNUAL,YEAR,KENTUCKY,KY,21,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,480
2019,ANNUAL,YEAR,LOUISIANA,LA,22,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,85
2019,ANNUAL,YEAR,MASSACHUSETTS,MA,25,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,120
2019,ANNUAL,YEAR,MARYLAND,MD,24,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,350
2019,ANNUAL,YEAR,MAINE,ME,23,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,220
2019,ANNUAL,YEAR,MICHIGAN,MI,26,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"1,330"
2019,ANNUAL,YEAR,MINNESOTA,MN,27,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"2,730"
2019,ANNUAL,YEAR,MISSOURI,MO,29,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,800
2019,ANNUAL,YEAR,MISSISSIPPI,MS,28,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,60
2019,ANNUAL,YEAR,MONTANA,MT,30,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,55
2019,ANNUAL,YEAR,NORTH CAROLINA,NC,37,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,155
2019,ANNUAL,YEAR,NORTH DAKOTA,ND,38,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,65
2019,ANNUAL,YEAR,NEBRASKA,NE,31,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,140
2019,ANNUAL,YEAR,NEW HAMPSHIRE,NH,33,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,100
2019,ANNUAL,YEAR,NEW JERSEY,NJ,34,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,45
2019,ANNUAL,YEAR,NEW MEXICO,NM,35,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,140
2019,ANNUAL,YEAR,NEVADA,NV,32,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,20
2019,ANNUAL,YEAR,NEW YORK,NY,36,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"3,890"
2019,ANNUAL,YEAR,OHIO,OH,39,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"1,940"
2019,ANNUAL,YEAR,OKLAHOMA,OK,40,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,140
2019,ANNUAL,YEAR,OREGON,OR,41,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,220
2019,ANNUAL,YEAR,PENNSYLVANIA,PA,42,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"5,730"
2019,ANNUAL,YEAR,RHODE ISLAND,RI,44,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,10
2019,ANNUAL,YEAR,SOUTH CAROLINA,SC,45,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,45
2019,ANNUAL,YEAR,SOUTH DAKOTA,SD,46,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,195
2019,ANNUAL,YEAR,TENNESSEE,TN,47,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,200
2019,ANNUAL,YEAR,TEXAS,TX,48,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,380
2019,ANNUAL,YEAR,US TOTAL,US,99,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"34,207"
2019,ANNUAL,YEAR,UTAH,UT,49,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,160
2019,ANNUAL,YEAR,VIRGINIA,VA,51,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,505
2019,ANNUAL,YEAR,VERMONT,VT,50,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,680
2019,ANNUAL,YEAR,WASHINGTON,WA,53,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,370
2019,ANNUAL,YEAR,WISCONSIN,WI,55,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"7,720"
2019,ANNUAL,YEAR,WEST VIRGINIA,WV,54,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,50
2019,ANNUAL,YEAR,WYOMING,WY,56,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,10
2020,ANNUAL,YEAR,ALASKA,AK,02,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,1
2020,ANNUAL,YEAR,ALABAMA,AL,01,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,20
2020,ANNUAL,YEAR,ARKANSAS,AR,05,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,35
2020,ANNUAL,YEAR,ARIZONA,AZ,04,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,90
2020,ANNUAL,YEAR,CALIFORNIA,CA,06,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"1,215"
2020,ANNUAL,YEAR,COLORADO,CO,08,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,120
2020,ANNUAL,YEAR,CONNECTICUT,CT,09,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,95
2020,ANNUAL,YEAR,DELAWARE,DE,10,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,20
2020,ANNUAL,YEAR,FLORIDA,FL,12,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,85
2020,ANNUAL,YEAR,GEORGIA,GA,13,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,130
2020,ANNUAL,YEAR,HAWAII,HI,15,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,1
2020,ANNUAL,YEAR,IOWA,IA,19,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,965
2020,ANNUAL,YEAR,IDAHO,ID,16,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,440
2020,ANNUAL,YEAR,ILLINOIS,IL,17,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,525
2020,ANNUAL,YEAR,INDIANA,IN,18,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,805
2020,ANNUAL,YEAR,KANSAS,KS,20,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,240
2020,ANNUAL,YEAR,KENTUCKY,KY,21,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,450
2020,ANNUAL,YEAR,LOUISIANA,LA,22,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,75
2020,ANNUAL,YEAR,MASSACHUSETTS,MA,25,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,110
2020,ANNUAL,YEAR,MARYLAND,MD,24,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,340
2020,ANNUAL,YEAR,MAINE,ME,23,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,200
2020,ANNUAL,YEAR,MICHIGAN,MI,26,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"1,200"
2020,ANNUAL,YEAR,MINNESOTA,MN,27,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"2,350"
2020,ANNUAL,YEAR,MISSOURI,MO,29,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,720
2020,ANNUAL,YEAR,MISSISSIPPI,MS,28,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,55
2020,ANNUAL,YEAR,MONTANA,MT,30,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,50
2020,ANNUAL,YEAR,NORTH CAROLINA,NC,37,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,145
2020,ANNUAL,YEAR,NORTH DAKOTA,ND,38,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,60
2020,ANNUAL,YEAR,NEBRASKA,NE,31,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,120
2020,ANNUAL,YEAR,NEW HAMPSHIRE,NH,33,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,100
2020,ANNUAL,YEAR,NEW JERSEY,NJ,34,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,40
2020,ANNUAL,YEAR,NEW MEXICO,NM,35,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,140
2020,ANNUAL,YEAR,NEVADA,NV,32,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,20
2020,ANNUAL,YEAR,NEW YORK,NY,36,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"3,650"
2020,ANNUAL,YEAR,OHIO,OH,39,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"1,745"
2020,ANNUAL,YEAR,OKLAHOMA,OK,40,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,130
2020,ANNUAL,YEAR,OREGON,OR,41,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,200
2020,ANNUAL,YEAR,PENNSYLVANIA,PA,42,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"5,430"
2020,ANNUAL,YEAR,RHODE ISLAND,RI,44,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,10
2020,ANNUAL,YEAR,SOUTH CAROLINA,SC,45,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,35
2020,ANNUAL,YEAR,SOUTH DAKOTA,SD,46,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,180
2020,ANNUAL,YEAR,TENNESSEE,TN,47,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,180
2020,ANNUAL,YEAR,TEXAS,TX,48,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,360
2020,ANNUAL,YEAR,US TOTAL,US,99,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"31,652"
2020,ANNUAL,YEAR,UTAH,UT,49,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,150
2020,ANNUAL,YEAR,VIRGINIA,VA,51,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,475
2020,ANNUAL,YEAR,VERMONT,VT,50,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,640
2020,ANNUAL,YEAR,WASHINGTON,WA,53,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,340
2020,ANNUAL,YEAR,WISCONSIN,WI,55,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"7,110"
2020,ANNUAL,YEAR,WEST VIRGINIA,WV,54,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,45
2020,ANNUAL,YEAR,WYOMING,WY,56,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,10
2021,ANNUAL,YEAR,ALASKA,AK,02,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,1
2021,ANNUAL,YEAR,ALABAMA,AL,01,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,15
2021,ANNUAL,YEAR,ARKANSAS,AR,05,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,35
2021,ANNUAL,YEAR,ARIZONA,AZ,04,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,80
2021,ANNUAL,YEAR,CALIFORNIA,CA,06,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"1,175"
2021,ANNUAL,YEAR,COLORADO,CO,08,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,110
2021,ANNUAL,YEAR,CONNECTICUT,CT,09,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,85
2021,ANNUAL,YEAR,DELAWARE,DE,10,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,15
2021,ANNUAL,YEAR,FLORIDA,FL,12,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,75
2021,ANNUAL,YEAR,GEORGIA,GA,13,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,110
2021,ANNUAL,YEAR,HAWAII,HI,15,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,1
2021,ANNUAL,YEAR,IOWA,IA,19,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,880
2021,ANNUAL,YEAR,IDAHO,ID,16,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,430
2021,ANNUAL,YEAR,ILLINOIS,IL,17,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,495
2021,ANNUAL,YEAR,INDIANA,IN,18,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,770
2021,ANNUAL,YEAR,KANSAS,KS,20,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,230
2021,ANNUAL,YEAR,KENTUCKY,KY,21,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,420
2021,ANNUAL,YEAR,LOUISIANA,LA,22,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,70
2021,ANNUAL,YEAR,MASSACHUSETTS,MA,25,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,110
2021,ANNUAL,YEAR,MARYLAND,MD,24,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,320
2021,ANNUAL,YEAR,MAINE,ME,23,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,190
2021,ANNUAL,YEAR,MICHIGAN,MI,26,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"1,140"
2021,ANNUAL,YEAR,MINNESOTA,MN,27,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,"2,215"
2021,ANNUAL,YEAR,MISSOURI,MO,29,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,650
2021,ANNUAL,YEAR,MISSISSIPPI,MS,28,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,50
2021,ANNUAL,YEAR,MONTANA,MT,30,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,45
2021,ANNUAL,YEAR,NORTH CAROLINA,NC,37,"CATTLE, COWS, MILK, LICENSED HERD - OPERATIONS WITH INVENTORY, AVG",OPERATIONS,140
